,Gold_Close,Gold_Volume,Oil_Close,Oil_Volume,Gas_Close,Gas_Volume,VIX,FED,PMI,Michi,Unemploy
2020-08-13,1956.699951171875,71.0,44.959999084472656,13877.0,2.181999921798706,173306.0,22.1299991607666,0.1,50.9,74.1,8.4
2020-08-14,1937.0,201.0,44.79999923706055,16681.0,2.3559999465942383,229933.0,22.049999237060547,0.1,50.9,74.1,8.4
2020-08-15,1937.0,201.0,44.79999923706055,16681.0,2.3559999465942383,229933.0,22.049999237060547,0.1,50.9,74.1,8.4
2020-08-16,1937.0,201.0,44.79999923706055,16681.0,2.3559999465942383,229933.0,22.049999237060547,0.1,50.9,74.1,8.4
2020-08-17,1985.0,97.0,45.369998931884766,19441.0,2.3389999866485596,143939.0,21.350000381469727,0.1,50.9,74.1,8.4
2020-08-18,1999.4000244140625,92.0,45.459999084472656,18063.0,2.4170000553131104,141594.0,21.510000228881836,0.1,50.9,74.1,8.4
2020-08-19,1958.699951171875,347.0,45.369998931884766,18063.0,2.4260001182556152,112840.0,22.540000915527344,0.1,50.9,74.1,8.4
2020-08-20,1933.800048828125,106.0,44.900001525878906,24042.0,2.3519999980926514,146657.0,22.719999313354492,0.1,50.9,74.1,8.4
2020-08-21,1934.5999755859375,184.0,44.349998474121094,25495.0,2.447999954223633,134959.0,22.540000915527344,0.1,50.9,74.1,8.4
2020-08-22,1934.5999755859375,184.0,44.349998474121094,25495.0,2.447999954223633,134959.0,22.540000915527344,0.1,50.9,74.1,8.4
2020-08-23,1934.5999755859375,184.0,44.349998474121094,25495.0,2.447999954223633,134959.0,22.540000915527344,0.1,50.9,74.1,8.4
2020-08-24,1927.699951171875,85.0,45.130001068115234,21033.0,2.513000011444092,101297.0,22.3700008392334,0.1,50.9,74.1,8.4
2020-08-25,1911.800048828125,176.0,45.86000061035156,23808.0,2.489000082015991,43866.0,22.030000686645508,0.1,50.9,74.1,8.4
2020-08-26,1940.699951171875,287.0,45.63999938964844,16657.0,2.4609999656677246,37633.0,23.270000457763672,0.1,50.9,74.1,8.4
2020-08-27,1921.5999755859375,2303.0,45.09000015258789,10776.0,2.5789999961853027,209678.0,24.469999313354492,0.1,50.9,74.1,8.4
2020-08-28,1964.5999755859375,778.0,45.04999923706055,620.0,2.6570000648498535,152901.0,22.959999084472656,0.1,50.9,74.1,8.4
2020-08-29,1964.5999755859375,778.0,45.04999923706055,620.0,2.6570000648498535,152901.0,22.959999084472656,0.1,50.9,74.1,8.4
2020-08-30,1964.5999755859375,778.0,45.04999923706055,620.0,2.6570000648498535,152901.0,22.959999084472656,0.1,50.9,74.1,8.4
2020-08-31,1967.5999755859375,158.0,45.099998474121094,19914.0,2.630000114440918,203888.0,26.40999984741211,0.1,50.9,74.1,8.4
2020-09-01,1968.199951171875,186.0,45.099998474121094,19914.0,2.5269999504089355,228380.0,26.1200008392334,0.09,53.1,80.4,7.9
2020-09-02,1934.4000244140625,71.0,44.43000030517578,31416.0,2.4860000610351562,257129.0,26.56999969482422,0.09,53.1,80.4,7.9
2020-09-03,1927.5999755859375,179.0,44.06999969482422,30615.0,2.486999988555908,146077.0,33.599998474121094,0.09,53.1,80.4,7.9
2020-09-04,1923.9000244140625,607.0,42.65999984741211,32210.0,2.5880000591278076,165241.0,30.75,0.09,53.1,80.4,7.9
2020-09-05,1923.9000244140625,607.0,42.65999984741211,32210.0,2.5880000591278076,165241.0,30.75,0.09,53.1,80.4,7.9
2020-09-06,1923.9000244140625,607.0,42.65999984741211,32210.0,2.5880000591278076,165241.0,30.75,0.09,53.1,80.4,7.9
2020-09-07,1923.9000244140625,607.0,42.65999984741211,32210.0,2.5880000591278076,165241.0,30.75,0.09,53.1,80.4,7.9
2020-09-08,1933.0,271.0,39.779998779296875,52172.0,2.4000000953674316,223470.0,31.459999084472656,0.09,53.1,80.4,7.9
2020-09-09,1944.699951171875,219.0,40.790000915527344,30286.0,2.4059998989105225,201385.0,28.809999465942383,0.09,53.1,80.4,7.9
2020-09-10,1954.199951171875,722.0,40.060001373291016,24171.0,2.322999954223633,139971.0,29.709999084472656,0.09,53.1,80.4,7.9
2020-09-11,1937.800048828125,73.0,39.83000183105469,24576.0,2.2690000534057617,123018.0,26.8700008392334,0.09,53.1,80.4,7.9
2020-09-12,1937.800048828125,73.0,39.83000183105469,24576.0,2.2690000534057617,123018.0,26.8700008392334,0.09,53.1,80.4,7.9
2020-09-13,1937.800048828125,73.0,39.83000183105469,24576.0,2.2690000534057617,123018.0,26.8700008392334,0.09,53.1,80.4,7.9
2020-09-14,1953.0999755859375,55.0,39.61000061035156,22118.0,2.309999942779541,151170.0,25.850000381469727,0.09,53.1,80.4,7.9
2020-09-15,1956.300048828125,74.0,40.529998779296875,25333.0,2.361999988555908,114514.0,25.59000015258789,0.09,53.1,80.4,7.9
2020-09-16,1960.199951171875,124.0,42.220001220703125,29327.0,2.2669999599456787,119392.0,26.040000915527344,0.09,53.1,80.4,7.9
2020-09-17,1940.0,67.0,43.29999923706055,27245.0,2.0420000553131104,238359.0,26.459999084472656,0.09,53.1,80.4,7.9
2020-09-18,1952.0999755859375,38.0,43.150001525878906,26032.0,2.0480000972747803,151869.0,25.829999923706055,0.09,53.1,80.4,7.9
2020-09-19,1952.0999755859375,38.0,43.150001525878906,26032.0,2.0480000972747803,151869.0,25.829999923706055,0.09,53.1,80.4,7.9
2020-09-20,1952.0999755859375,38.0,43.150001525878906,26032.0,2.0480000972747803,151869.0,25.829999923706055,0.09,53.1,80.4,7.9
2020-09-21,1901.199951171875,52.0,41.439998626708984,24298.0,1.8350000381469727,256631.0,27.780000686645508,0.09,53.1,80.4,7.9
2020-09-22,1898.5999755859375,331.0,41.720001220703125,19914.0,1.8339999914169312,102265.0,26.860000610351562,0.09,53.1,80.4,7.9
2020-09-23,1859.9000244140625,5.0,41.77000045776367,23779.0,2.125,100575.0,28.579999923706055,0.09,53.1,80.4,7.9
2020-09-24,1868.300048828125,365.0,41.939998626708984,21940.0,2.247999906539917,60475.0,28.510000228881836,0.09,53.1,80.4,7.9
2020-09-25,1857.699951171875,4.0,41.91999816894531,17141.0,2.1389999389648438,40394.0,26.3799991607666,0.09,53.1,80.4,7.9
2020-09-26,1857.699951171875,4.0,41.91999816894531,17141.0,2.1389999389648438,40394.0,26.3799991607666,0.09,53.1,80.4,7.9
2020-09-27,1857.699951171875,4.0,41.91999816894531,17141.0,2.1389999389648438,40394.0,26.3799991607666,0.09,53.1,80.4,7.9
2020-09-28,1872.800048828125,10455.0,42.43000030517578,11999.0,2.1010000705718994,113191.0,26.190000534057617,0.09,53.1,80.4,7.9
2020-09-29,1894.300048828125,3283.0,41.029998779296875,8209.0,2.561000108718872,196454.0,26.270000457763672,0.09,53.1,80.4,7.9
2020-09-30,1887.5,600.0,40.95000076293945,517.0,2.5269999504089355,145933.0,26.3700008392334,0.09,53.1,80.4,7.9
2020-10-01,1908.4000244140625,730.0,40.959999084472656,36595.0,2.5269999504089355,155886.0,26.700000762939453,0.09,53.2,81.8,6.9
2020-10-02,1900.199951171875,530.0,39.27000045776367,37290.0,2.437999963760376,163725.0,27.6299991607666,0.09,53.2,81.8,6.9
2020-10-03,1900.199951171875,530.0,39.27000045776367,37290.0,2.437999963760376,163725.0,27.6299991607666,0.09,53.2,81.8,6.9
2020-10-04,1900.199951171875,530.0,39.27000045776367,37290.0,2.437999963760376,163725.0,27.6299991607666,0.09,53.2,81.8,6.9
2020-10-05,1912.5,1360.0,41.290000915527344,30456.0,2.615000009536743,195405.0,27.959999084472656,0.09,53.2,81.8,6.9
2020-10-06,1901.0999755859375,968.0,42.650001525878906,37426.0,2.5199999809265137,149529.0,29.479999542236328,0.09,53.2,81.8,6.9
2020-10-07,1883.5999755859375,50.0,41.9900016784668,30170.0,2.6059999465942383,211070.0,28.059999465942383,0.09,53.2,81.8,6.9
2020-10-08,1888.5999755859375,348.0,43.34000015258789,33351.0,2.627000093460083,198488.0,26.360000610351562,0.09,53.2,81.8,6.9
2020-10-09,1919.5,580.0,42.849998474121094,26041.0,2.740999937057495,207342.0,25.0,0.09,53.2,81.8,6.9
2020-10-10,1919.5,580.0,42.849998474121094,26041.0,2.740999937057495,207342.0,25.0,0.09,53.2,81.8,6.9
2020-10-11,1919.5,580.0,42.849998474121094,26041.0,2.740999937057495,207342.0,25.0,0.09,53.2,81.8,6.9
2020-10-12,1922.5,96.0,41.720001220703125,24754.0,2.88100004196167,179699.0,25.06999969482422,0.09,53.2,81.8,6.9
2020-10-13,1888.5,191.0,42.45000076293945,22528.0,2.8550000190734863,178430.0,26.06999969482422,0.09,53.2,81.8,6.9
2020-10-14,1901.300048828125,33.0,43.31999969482422,28837.0,2.635999917984009,184592.0,26.399999618530273,0.09,53.2,81.8,6.9
2020-10-15,1903.199951171875,254.0,43.15999984741211,40144.0,2.7750000953674316,150327.0,26.969999313354492,0.09,53.2,81.8,6.9
2020-10-16,1900.800048828125,53.0,42.93000030517578,24159.0,2.7730000019073486,146431.0,27.40999984741211,0.09,53.2,81.8,6.9
2020-10-17,1900.800048828125,53.0,42.93000030517578,24159.0,2.7730000019073486,146431.0,27.40999984741211,0.09,53.2,81.8,6.9
2020-10-18,1900.800048828125,53.0,42.93000030517578,24159.0,2.7730000019073486,146431.0,27.40999984741211,0.09,53.2,81.8,6.9
2020-10-19,1906.4000244140625,43.0,42.619998931884766,26265.0,2.7950000762939453,150451.0,29.18000030517578,0.09,53.2,81.8,6.9
2020-10-20,1910.4000244140625,329.0,43.15999984741211,31677.0,2.9130001068115234,119808.0,29.350000381469727,0.09,53.2,81.8,6.9
2020-10-21,1924.5999755859375,1202.0,41.72999954223633,31681.0,3.0230000019073486,154373.0,28.649999618530273,0.09,53.2,81.8,6.9
2020-10-22,1901.0999755859375,899.0,42.459999084472656,30590.0,3.006999969482422,93193.0,28.110000610351562,0.09,53.2,81.8,6.9
2020-10-23,1902.0,287.0,41.77000045776367,26207.0,2.9709999561309814,73245.0,27.549999237060547,0.09,53.2,81.8,6.9
2020-10-24,1902.0,287.0,41.77000045776367,26207.0,2.9709999561309814,73245.0,27.549999237060547,0.09,53.2,81.8,6.9
2020-10-25,1902.0,287.0,41.77000045776367,26207.0,2.9709999561309814,73245.0,27.549999237060547,0.09,53.2,81.8,6.9
2020-10-26,1902.699951171875,242.0,40.459999084472656,28463.0,3.0239999294281006,35714.0,32.459999084472656,0.09,53.2,81.8,6.9
2020-10-27,1908.800048828125,176.0,41.20000076293945,26720.0,3.0190000534057617,57585.0,33.349998474121094,0.09,53.2,81.8,6.9
2020-10-28,1876.199951171875,277.0,39.119998931884766,21228.0,2.996000051498413,102026.0,40.279998779296875,0.09,53.2,81.8,6.9
2020-10-29,1865.5999755859375,240.0,37.650001525878906,14205.0,3.3010001182556152,168764.0,37.59000015258789,0.09,53.2,81.8,6.9
2020-10-30,1877.4000244140625,725.0,37.459999084472656,908.0,3.3540000915527344,146433.0,38.02000045776367,0.09,53.2,81.8,6.9
2020-10-31,1877.4000244140625,725.0,37.459999084472656,908.0,3.3540000915527344,146433.0,38.02000045776367,0.09,53.2,81.8,6.9
2020-11-01,1877.4000244140625,725.0,37.459999084472656,908.0,3.3540000915527344,146433.0,38.02000045776367,0.09,53.4,76.9,6.7
2020-11-02,1890.4000244140625,190.0,37.459999084472656,40454.0,3.24399995803833,156206.0,37.130001068115234,0.09,53.4,76.9,6.7
2020-11-03,1908.5,712.0,39.709999084472656,39534.0,3.059000015258789,184775.0,35.54999923706055,0.09,53.4,76.9,6.7
2020-11-04,1894.5999755859375,782.0,41.22999954223633,39329.0,3.0460000038146973,145538.0,29.56999969482422,0.09,53.4,76.9,6.7
2020-11-05,1945.300048828125,135.0,40.93000030517578,30961.0,2.941999912261963,173752.0,27.579999923706055,0.09,53.4,76.9,6.7
2020-11-06,1950.300048828125,304.0,39.45000076293945,33078.0,2.888000011444092,186660.0,24.860000610351562,0.09,53.4,76.9,6.7
2020-11-07,1950.300048828125,304.0,39.45000076293945,33078.0,2.888000011444092,186660.0,24.860000610351562,0.09,53.4,76.9,6.7
2020-11-08,1950.300048828125,304.0,39.45000076293945,33078.0,2.888000011444092,186660.0,24.860000610351562,0.09,53.4,76.9,6.7
2020-11-09,1853.199951171875,745.0,42.400001525878906,55156.0,2.8589999675750732,125977.0,25.75,0.09,53.4,76.9,6.7
2020-11-10,1875.4000244140625,276.0,43.61000061035156,41973.0,2.9489998817443848,158192.0,24.799999237060547,0.09,53.4,76.9,6.7
2020-11-11,1860.699951171875,222.0,43.79999923706055,43047.0,3.0309998989105225,139900.0,23.450000762939453,0.09,53.4,76.9,6.7
2020-11-12,1872.5999755859375,220.0,43.529998779296875,36578.0,2.9760000705718994,126609.0,25.350000381469727,0.09,53.4,76.9,6.7
2020-11-13,1885.699951171875,240.0,42.779998779296875,34737.0,2.994999885559082,127125.0,23.100000381469727,0.09,53.4,76.9,6.7
2020-11-14,1885.699951171875,240.0,42.779998779296875,34737.0,2.994999885559082,127125.0,23.100000381469727,0.09,53.4,76.9,6.7
2020-11-15,1885.699951171875,240.0,42.779998779296875,34737.0,2.994999885559082,127125.0,23.100000381469727,0.09,53.4,76.9,6.7
2020-11-16,1887.300048828125,6.0,43.81999969482422,37770.0,2.697000026702881,189362.0,22.450000762939453,0.09,53.4,76.9,6.7
2020-11-17,1884.5,59.0,43.75,27858.0,2.691999912261963,110709.0,22.709999084472656,0.09,53.4,76.9,6.7
2020-11-18,1873.5,152.0,44.34000015258789,28668.0,2.7119998931884766,124471.0,23.84000015258789,0.09,53.4,76.9,6.7
2020-11-19,1861.0999755859375,59.0,44.20000076293945,25836.0,2.5920000076293945,159959.0,23.110000610351562,0.09,53.4,76.9,6.7
2020-11-20,1872.5999755859375,1900.0,44.959999084472656,24489.0,2.6500000953674316,76190.0,23.700000762939453,0.09,53.4,76.9,6.7
2020-11-21,1872.5999755859375,1900.0,44.959999084472656,24489.0,2.6500000953674316,76190.0,23.700000762939453,0.09,53.4,76.9,6.7
2020-11-22,1872.5999755859375,1900.0,44.959999084472656,24489.0,2.6500000953674316,76190.0,23.700000762939453,0.09,53.4,76.9,6.7
2020-11-23,1837.800048828125,843.0,46.060001373291016,35378.0,2.7109999656677246,38777.0,22.65999984741211,0.09,53.4,76.9,6.7
2020-11-24,1804.800048828125,1041.0,47.86000061035156,31692.0,2.7750000953674316,41700.0,21.639999389648438,0.09,53.4,76.9,6.7
2020-11-25,1805.699951171875,205754.0,48.61000061035156,24897.0,2.8959999084472656,112015.0,21.25,0.09,53.4,76.9,6.7
2020-11-26,1805.699951171875,205754.0,48.61000061035156,24897.0,2.8959999084472656,112015.0,21.25,0.09,53.4,76.9,6.7
2020-11-27,1781.9000244140625,71804.0,48.18000030517578,12454.0,2.8429999351501465,94072.0,20.84000015258789,0.09,53.4,76.9,6.7
2020-11-28,1781.9000244140625,71804.0,48.18000030517578,12454.0,2.8429999351501465,94072.0,20.84000015258789,0.09,53.4,76.9,6.7
2020-11-29,1781.9000244140625,71804.0,48.18000030517578,12454.0,2.8429999351501465,94072.0,20.84000015258789,0.09,53.4,76.9,6.7
2020-11-30,1775.699951171875,3145.0,47.59000015258789,524.0,2.881999969482422,146181.0,20.56999969482422,0.09,53.4,76.9,6.7
2020-12-01,1814.0999755859375,1859.0,47.61000061035156,31987.0,2.880000114440918,137665.0,20.770000457763672,0.09,56.7,80.7,6.7
2020-12-02,1825.699951171875,771.0,48.25,35514.0,2.7799999713897705,142878.0,21.170000076293945,0.09,56.7,80.7,6.7
2020-12-03,1836.800048828125,1765.0,48.709999084472656,36526.0,2.506999969482422,269563.0,21.280000686645508,0.09,56.7,80.7,6.7
2020-12-04,1835.9000244140625,1213.0,49.25,31658.0,2.575000047683716,142533.0,20.790000915527344,0.09,56.7,80.7,6.7
2020-12-05,1835.9000244140625,1213.0,49.25,31658.0,2.575000047683716,142533.0,20.790000915527344,0.09,56.7,80.7,6.7
2020-12-06,1835.9000244140625,1213.0,49.25,31658.0,2.575000047683716,142533.0,20.790000915527344,0.09,56.7,80.7,6.7
2020-12-07,1861.800048828125,1427.0,48.790000915527344,23896.0,2.4059998989105225,236673.0,21.299999237060547,0.09,56.7,80.7,6.7
2020-12-08,1870.800048828125,121.0,48.84000015258789,27102.0,2.3989999294281006,177627.0,20.68000030517578,0.09,56.7,80.7,6.7
2020-12-09,1834.5999755859375,215.0,48.86000061035156,36534.0,2.441999912261963,185147.0,22.270000457763672,0.09,56.7,80.7,6.7
2020-12-10,1833.5999755859375,177.0,50.25,30919.0,2.552999973297119,215458.0,22.520000457763672,0.09,56.7,80.7,6.7
2020-12-11,1839.800048828125,109.0,49.970001220703125,25222.0,2.5910000801086426,177710.0,23.309999465942383,0.09,56.7,80.7,6.7
2020-12-12,1839.800048828125,109.0,49.970001220703125,25222.0,2.5910000801086426,177710.0,23.309999465942383,0.09,56.7,80.7,6.7
2020-12-13,1839.800048828125,109.0,49.970001220703125,25222.0,2.5910000801086426,177710.0,23.309999465942383,0.09,56.7,80.7,6.7
2020-12-14,1828.699951171875,258.0,50.290000915527344,28782.0,2.681999921798706,142936.0,24.719999313354492,0.09,56.7,80.7,6.7
2020-12-15,1852.300048828125,961.0,50.7599983215332,24071.0,2.681999921798706,137598.0,22.889999389648438,0.09,56.7,80.7,6.7
2020-12-16,1856.0999755859375,1090.0,51.08000183105469,25996.0,2.677000045776367,128968.0,22.5,0.09,56.7,80.7,6.7
2020-12-17,1887.199951171875,414.0,51.5,24947.0,2.635999917984009,154243.0,21.93000030517578,0.09,56.7,80.7,6.7
2020-12-18,1885.699951171875,276.0,52.2599983215332,24749.0,2.700000047683716,121682.0,21.56999969482422,0.09,56.7,80.7,6.7
2020-12-19,1885.699951171875,276.0,52.2599983215332,24749.0,2.700000047683716,121682.0,21.56999969482422,0.09,56.7,80.7,6.7
2020-12-20,1885.699951171875,276.0,52.2599983215332,24749.0,2.700000047683716,121682.0,21.56999969482422,0.09,56.7,80.7,6.7
2020-12-21,1879.199951171875,136.0,50.90999984741211,33507.0,2.7049999237060547,104274.0,25.15999984741211,0.09,56.7,80.7,6.7
2020-12-22,1866.5999755859375,233.0,50.08000183105469,22381.0,2.7799999713897705,112742.0,24.229999542236328,0.09,56.7,80.7,6.7
2020-12-23,1874.699951171875,82.0,51.20000076293945,18879.0,2.6080000400543213,98707.0,23.309999465942383,0.09,56.7,80.7,6.7
2020-12-24,1879.9000244140625,46.0,51.290000915527344,11666.0,2.5179998874664307,39990.0,21.530000686645508,0.09,56.7,80.7,6.7
2020-12-25,1879.9000244140625,46.0,51.290000915527344,11666.0,2.5179998874664307,39990.0,21.530000686645508,0.09,56.7,80.7,6.7
2020-12-26,1879.9000244140625,46.0,51.290000915527344,11666.0,2.5179998874664307,39990.0,21.530000686645508,0.09,56.7,80.7,6.7
2020-12-27,1879.9000244140625,46.0,51.290000915527344,11666.0,2.5179998874664307,39990.0,21.530000686645508,0.09,56.7,80.7,6.7
2020-12-28,1877.199951171875,75.0,50.86000061035156,9704.0,2.305000066757202,49279.0,21.700000762939453,0.09,56.7,80.7,6.7
2020-12-29,1879.699951171875,343.0,51.09000015258789,5788.0,2.4670000076293945,143530.0,23.079999923706055,0.09,56.7,80.7,6.7
2020-12-30,1891.0,444.0,51.34000015258789,18326.0,2.421999931335449,81788.0,22.770000457763672,0.09,56.7,80.7,6.7
2020-12-31,1893.0999755859375,127.0,51.34000015258789,18326.0,2.5390000343322754,111108.0,22.75,0.09,56.7,80.7,6.7
2021-01-01,1893.0999755859375,127.0,51.34000015258789,18326.0,2.5390000343322754,111108.0,22.75,0.09,57.1,79.0,6.4
2021-01-02,1893.0999755859375,127.0,51.34000015258789,18326.0,2.5390000343322754,111108.0,22.75,0.09,57.1,79.0,6.4
2021-01-03,1893.0999755859375,127.0,51.34000015258789,18326.0,2.5390000343322754,111108.0,22.75,0.09,57.1,79.0,6.4
2021-01-04,1944.699951171875,154.0,51.09000015258789,50232.0,2.5810000896453857,128377.0,26.969999313354492,0.09,57.1,79.0,6.4
2021-01-05,1952.699951171875,113.0,53.599998474121094,62791.0,2.7019999027252197,149828.0,25.34000015258789,0.09,57.1,79.0,6.4
2021-01-06,1906.9000244140625,331.0,54.29999923706055,49186.0,2.7160000801086426,144690.0,25.06999969482422,0.09,57.1,79.0,6.4
2021-01-07,1912.300048828125,122.0,54.380001068115234,30800.0,2.7290000915527344,135480.0,22.3700008392334,0.09,57.1,79.0,6.4
2021-01-08,1834.0999755859375,60.0,55.9900016784668,37597.0,2.700000047683716,148730.0,21.559999465942383,0.09,57.1,79.0,6.4
2021-01-09,1834.0999755859375,60.0,55.9900016784668,37597.0,2.700000047683716,148730.0,21.559999465942383,0.09,57.1,79.0,6.4
2021-01-10,1834.0999755859375,60.0,55.9900016784668,37597.0,2.700000047683716,148730.0,21.559999465942383,0.09,57.1,79.0,6.4
2021-01-11,1849.5999755859375,20.0,55.65999984741211,33199.0,2.746999979019165,177248.0,24.079999923706055,0.09,57.1,79.0,6.4
2021-01-12,1842.9000244140625,176.0,56.58000183105469,27874.0,2.753000020980835,201432.0,23.329999923706055,0.09,57.1,79.0,6.4
2021-01-13,1853.5999755859375,189.0,56.060001373291016,32953.0,2.7269999980926514,169240.0,22.209999084472656,0.09,57.1,79.0,6.4
2021-01-14,1850.300048828125,149.0,56.41999816894531,33446.0,2.6659998893737793,163043.0,23.25,0.09,57.1,79.0,6.4
2021-01-15,1829.300048828125,31.0,55.099998474121094,30604.0,2.736999988555908,150994.0,24.34000015258789,0.09,57.1,79.0,6.4
2021-01-16,1829.300048828125,31.0,55.099998474121094,30604.0,2.736999988555908,150994.0,24.34000015258789,0.09,57.1,79.0,6.4
2021-01-17,1829.300048828125,31.0,55.099998474121094,30604.0,2.736999988555908,150994.0,24.34000015258789,0.09,57.1,79.0,6.4
2021-01-18,1829.300048828125,31.0,55.099998474121094,30604.0,2.736999988555908,150994.0,24.34000015258789,0.09,57.1,79.0,6.4
2021-01-19,1839.5,13.0,55.900001525878906,36910.0,2.5460000038146973,211313.0,23.239999771118164,0.09,57.1,79.0,6.4
2021-01-20,1865.9000244140625,16.0,56.08000183105469,33793.0,2.5390000343322754,133437.0,21.579999923706055,0.09,57.1,79.0,6.4
2021-01-21,1865.300048828125,6.0,56.099998474121094,22792.0,2.490999937057495,100319.0,21.31999969482422,0.09,57.1,79.0,6.4
2021-01-22,1855.699951171875,8.0,55.40999984741211,33071.0,2.446000099182129,63833.0,21.90999984741211,0.09,57.1,79.0,6.4
2021-01-23,1855.699951171875,8.0,55.40999984741211,33071.0,2.446000099182129,63833.0,21.90999984741211,0.09,57.1,79.0,6.4
